symbol,currency,country,downMonthPercentage,industry,subsector,twoYear,sixMonth,threeMonth,oneYearRisk,twoYearRisk,sinceStartDateRisk,a_sinceStartDateRisk,a_oneYearRisk,a_twoYearRisk
BCLI,USD,United States,0.5578947368421052,Health Care,Biotechnology,0.07897265505083685,0.11518358429597368,0.20000007421322874,0.029173838022636508,0.03116086030317743,0.0896900762702488,1.2413887332927136,0.43663402615177743,0.03873608537050299
BVNSC,USD,nan,0.42857142857142855,nan,nan,nan,-0.022880084671831117,-0.006028161142991635,0.04327793515096243,nan,0.04152484117064671,0.14428786695665363,0.14991916505627595,nan
BDGE,USD,United States,0.4692737430167598,Financials,Banks,-0.06402896449975054,-0.10839951632422287,0.15269564577850198,0.016350955168530044,0.01571402275473859,0.021367700429078918,0.31840263803809016,0.2511881395326896,-0.03254403950347717
BLIN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
BWB,USD,United States,0.3333333333333333,Financials,Specialty Finance,nan,-0.2004610030951907,-0.013270357974071379,0.016194044737936716,nan,0.01601598053443679,0.24529734745708404,0.24666034078067078,nan
BRID,USD,United States,0.47738693467336685,Consumer Goods,Food Products,0.9824787639691215,0.36706773000317744,0.16960298113068503,0.04511686082991467,0.043936097195669016,0.04363484736132195,0.5848627385983713,0.6428163187276871,0.4080052428770007
BCOV,USD,United States,0.5294117647058824,Technology,Internet,-0.07535041147549967,-0.025000012488715872,0.16335223922092298,0.02184524492687222,0.026405808281676074,0.033427525720417954,0.5187147191915324,0.3355930203623857,-0.038412984423926266
BHF,USD,United States,0.5789473684210527,Financials,Life Insurance,nan,-0.18648280178742202,0.1807746209577444,0.02376503441062235,nan,0.02228781752509657,0.34927140571417176,0.3681663299775462,nan
AVGO,USD,United States,0.4,Technology,Semiconductors,0.43406826037609353,0.22772283908034105,0.17875831680828214,0.022294642658076857,0.020047073957770653,0.02167716996862348,0.3432771674632462,0.3510963836759536,0.19752589131763387
BVSN,USD,United States,0.5918367346938775,Technology,Software,-0.6873643238824597,-0.12513566998164682,0.4197360467574575,0.07459994073890677,0.06421468308733,0.04957208377463596,0.7460863618732977,1.106495935290613,-0.44086166638519564
BYFC,USD,United States,0.5329949238578681,Financials,Banks,-0.16292144340743392,0.05673764685765254,0.4190467775333986,0.040679573132081884,0.035846643736100504,0.06955572125046497,0.838971983982276,0.5866891471668338,-0.08508002721955732
BWEN,USD,United States,0.5,Industrials,Industrial Machinery,-0.7575528111385236,-0.29816560792418606,0.17692236244449147,0.041111203162248734,0.03947463115874358,0.09449972987731858,1.412520906060872,0.6194027306822482,-0.507610734416888
BPY,USD,Bermuda,0.4788732394366197,Financials,Real Estate Holding & Development,0.03540886530280731,-0.006844321343042105,0.26427943629716744,0.013318589697550901,0.011906720242110695,0.011793154192122521,0.1852309773453618,0.20846890349706526,0.017550423960801753
BRKL,USD,United States,0.44387755102040816,Financials,Banks,-0.002987582941026317,-0.13259768924187,0.04098179282788395,0.014526042623062207,0.014852648103715277,0.018193052166880358,0.28118953329262014,0.2207767338292276,-0.0014949088467431926
BRKS,USD,United States,0.5025125628140703,Technology,Semiconductors,0.42163816989474656,-0.16137817741439567,0.11806248860334567,0.033776326002145085,0.03127033399809101,0.03171531054481728,0.493076715453152,0.5276030784231422,0.19232469147239684
BRKR,USD,United States,0.45226130653266333,Health Care,Medical Equipment,0.6681811060161091,0.14756144485320818,0.2878617885934738,0.018205860216158092,0.016671851487461167,0.031870423708849606,0.49495249419231846,0.2867061733903744,0.2915808553923789
BMTC,USD,United States,0.457286432160804,Financials,Banks,-0.02662720201893968,-0.23059261141365528,0.04246343008993867,0.01400764369068832,0.013281594084808486,0.020377803115445355,0.3150581356490349,0.21745710773720997,-0.013403426936288043
BLMT,USD,United States,0.3595505617977528,Financials,Banks,0.1673506327310367,-0.0018408776685647577,0.1596577384217224,0.01629600054091277,0.014518307941344778,0.011982082375948857,0.18525796601823843,0.25140245186514026,0.08044001810884294
BSQR,USD,United States,0.5175879396984925,Technology,Software,-0.5924067157793055,-0.14347825267841965,0.27096778037764296,0.05345734987705648,0.04436633167717495,0.045798729249990844,0.6890899202870829,0.7801843362321628,-0.3615696716001858
BLDR,USD,United States,0.4727272727272727,Industrials,Building Materials & Fixtures,-0.12298531154567414,-0.13147146761194248,0.16865272804582282,0.026708120707355936,0.02376271049268756,0.04649424164187645,0.7327059796555413,0.41633839835840614,-0.06350937620586616
BFST,USD,United States,0.5454545454545454,Financials,Banks,nan,-0.0409256019274888,0.009490045406520207,nan,nan,0.02050189703878893,0.31213825292263925,nan,nan
CFFI,USD,United States,0.4120603015075377,Financials,Banks,0.1961282718208224,-0.1244281076156305,-0.04036584555923834,0.018432571475337913,0.016132262439159644,0.026188138345336807,0.382180608982145,0.2885153797328541,0.09367649321946314
CHRW,USD,United States,0.4020100502512563,Industrials,Trucking,0.15461205098604677,-0.11640858188372245,0.022870987174278722,0.014593936199520041,0.01390028676457686,0.018126978908683204,0.2829339610842975,0.22936171111920226,0.07452875763566547
CA,USD,United States,0.47692307692307695,Technology,Software,0.5382901460904982,0.2506902622765107,0.014611857587097567,0.015777871216211364,0.015226937328173937,0.02012910610159818,0.31261461245557587,0.23771759919321223,0.24027825349414966
CCMP,USD,United States,0.4623115577889447,Technology,Semiconductors,0.5222219311823724,0.06603936834715643,0.14366760423393146,0.021381957230111145,0.01913869713775955,0.022867482715290332,0.3573508185291753,0.3360438356265514,0.23378358360871876
CDNS,USD,United States,0.4020100502512563,Technology,Software,0.9708953188083339,0.37466885448923043,0.4328428939239701,0.018744628511923978,0.01637517450471672,0.023971714587802652,0.3721051070593335,0.2951907049966314,0.4038857926513588
CDZI,USD,United States,0.507537688442211,Utilities,Water,-0.34305093927660174,-0.13094172062732082,-0.05922353974632062,0.024072705600501704,0.028012210994049436,0.057544165165126636,0.8595737592323248,0.3626918804836313,-0.189476057896253
CZR,USD,United States,0.5529411764705883,Consumer Services,Gambling,-0.0894054585118832,-0.1756098501692975,0.24447719194662176,0.031003781096291195,0.026165769820383867,0.03969138528792489,0.6221793399594352,0.47628912267125245,-0.04574922505238865
CSTE,USD,Israel,0.4642857142857143,Industrials,Building Materials & Fixtures,-0.5662571844898845,-0.16141448030228905,0.13402061477903723,0.03520786527097369,0.029697389235338968,0.028380107174856443,0.45106029652765167,0.5465730511489819,-0.3414084607967428
PRSS,USD,United States,0.575,Consumer Services,Apparel Retailers,-0.5039787099187409,0.0500007728417845,0.1395357936070235,0.035611797366589995,0.033175362891580185,0.033286141966699455,0.5177820513652243,0.5160639722482125,-0.2957122107538289
CLBS,USD,United States,0.5678391959798995,Health Care,Biotechnology,-0.2018991137902158,-0.39830501337443974,-0.002808986705567109,0.06602645819072547,0.05193427889444949,0.106183204405429,1.4914942224214653,1.0143176971570307,-0.10663507668490568
CHY,USD,nan,0.32460732984293195,nan,nan,0.17638412582967813,-0.014863961987860748,0.05610959773526986,0.04258331231329642,0.03062028531302169,0.035048251367037556,0.12141245490126157,0.14751292096240556,0.08461243116132411
CHI,USD,nan,0.3217821782178218,nan,nan,0.18032681200157302,-0.012269340812729363,0.05757847103586936,0.04158912444900437,0.029846868115188142,0.03700676294414197,0.1282030511367637,0.1440689531759611,0.08642846612263111
CCD,USD,nan,0.32653061224489793,nan,nan,0.20823641760272543,-0.022610399855942622,0.05951942872586751,0.04664307289027899,0.033247789115986144,0.03276369683606974,0.11349677512771293,0.16157634413420346,0.09919807932998381
CHW,USD,nan,0.39436619718309857,nan,nan,0.1383703095393126,-0.05000627132925299,0.03985558212566074,0.044570973982514674,0.036345688603400574,0.05006949865956086,0.17346099893291944,0.1543983829610919,0.06694437977774292
CGO,USD,nan,0.4074074074074074,nan,nan,0.13792495312561065,-0.059422569977560534,0.03476445745117206,0.04875944299375079,0.03977924051732989,0.04278410809932469,0.14822489403991382,0.16890766522786937,0.06673565288013639
CSQ,USD,nan,0.34806629834254144,nan,nan,0.19995481028710985,-0.03806263043048163,0.02495724641873408,0.055986310861421675,0.042224994448294875,0.04679792757028127,0.1621275833294472,0.19394226988065522,0.09542448862854513
CAMP,USD,United States,0.47738693467336685,Technology,Telecommunications Equipment,-0.24635039325190825,-0.48288823882981435,-0.04765563418040169,0.02447305681169384,0.023166082176326805,0.039423221002462955,0.6065489860481752,0.37992400929623155,-0.1318700519230478
CVGW,USD,United States,0.4213197969543147,Consumer Goods,Food Products,0.424274311110715,-0.12991237725600824,0.14021373964566522,0.018929019384040846,0.01704336045905419,0.02755678423307538,0.4238967692113999,0.2968900682255689,0.1934296422959818
CALA,USD,United States,0.6037735849056604,Health Care,Biotechnology,-0.46950493747630623,0.2400000570983763,0.6234413756108542,0.03891425303645502,0.04476113153017376,0.05916685196972605,0.9164215794964119,0.5914454409732081,-0.2716490800968987
CALM,USD,United States,0.4321608040201005,Consumer Goods,Food Products,0.19983995298751486,-0.07941828444496264,0.0493366690218596,0.016525568479185838,0.01770865679804063,0.02820759926774189,0.4360604758650292,0.25760811806917755,0.0953720614419169
CLMT,USD,United States,0.47468354430379744,Basic Materials,Specialty Chemicals,-0.010279665803298652,-0.42968760422861835,0.6515831941978439,0.0453457481942143,0.04040669950245186,0.03254842723009608,0.5085460712533395,0.6816960721026917,-0.0051531101738814256
CRUSC,USD,nan,0.06666666666666667,nan,nan,nan,0.011901840903814905,0.009163989620909816,0.0018289886472633399,nan,0.0017664201128115176,0.006132273593488726,0.0063358025270535525,nan
CLXT,USD,United States,0.55,Health Care,Biotechnology,nan,0.1283558718309857,0.6631272234585626,0.04028595637134064,nan,0.04625934307756983,0.7192480164817004,0.6188846049610868,nan
ABCD,USD,United States,0.5,Consumer Services,Specialized Consumer Services,1.9170343135764567,0.29865474256920405,0.2229727486154097,0.03477412633385526,0.029380657195993524,0.037969037044388955,0.5805711425922769,0.5227697474758283,0.7079327602620826
CATC,USD,United States,0.4175257731958763,Financials,Banks,0.36048746944776533,-0.05943872253366906,0.010798974546752006,0.015425462722759275,0.016813799140525464,0.01811576531224123,0.21137079466654118,0.24144668262735114,0.16639936104567776
CAC,USD,United States,0.4824120603015075,Financials,Banks,0.05376682921507192,-0.023131411286032386,0.17139856108296625,0.015099948520849855,0.015145375044587675,0.02337519142820146,0.36323861174504757,0.2373143189887243,0.02653145554097458
CAMT,USD,Israel,0.5025125628140703,Industrials,Electronic Equipment,1.3945670699635258,0.032672314336869054,0.30723788435993626,0.025954857190093536,0.029036577117398474,0.04545180948861423,0.6862333083821263,0.4004120347822224,0.5474388743868126
CSIQ,USD,China,0.4864864864864865,Oil & Gas,Renewable Energy Equipment,0.6322869781428031,0.2551722197155195,0.26917682894034206,0.030864432535340613,0.02802749589306299,0.049271752381118174,0.7771846957189966,0.48310478465184453,0.2776098693039293
CGIX,USD,United States,0.5774647887323944,Health Care,Biotechnology,-0.9358974171111626,-0.7596151573182288,0.03306212268251213,0.10323778294880614,0.08160733102569598,0.06138485234181794,0.936956322495746,1.5893254667561958,-0.746815121129169
CPHC,USD,United States,0.49246231155778897,Consumer Services,Recreational Services,0.4861984595189618,-0.014805331415112217,0.07476635479400452,0.02152210889839928,0.023081209929215238,0.030129818153341884,0.42976464738888454,0.29899469240585125,0.21909739541964468
CCBG,USD,United States,0.4221105527638191,Financials,Banks,0.08992307998242516,-0.06320005878835361,-0.06109242205165798,0.017365097530366122,0.018330158666856444,0.026186318256168222,0.4066774779340436,0.26901893416150213,0.04399381223378196
CPLP,USD,Greece,0.5104895104895105,Industrials,Marine Transportation,-0.226475134405651,-0.15832627795170945,0.08823051610085325,0.01681178950636706,0.0164057806313912,0.028110740577095943,0.4366952564039837,0.2453599901054812,-0.12049737601622301
CSWC,USD,United States,0.37185929648241206,Financials,Equity Investment Instruments,0.5592426402516922,0.16900599307134617,0.12872996102621082,0.013509273408565196,0.012127517779799087,0.022080378848375794,0.34063448650944583,0.207972620607824,0.2486963763268044
CSWCL,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CPTA,USD,United States,0.48484848484848486,Financials,Equity Investment Instruments,-0.2744072203584281,-0.026393585215569615,0.14576630189524895,0.014296000908838218,0.016568570659678414,0.015051695403675883,0.23391453267678186,0.21728040247259123,-0.14818266063576058
CPTAG,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CPTAL,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CFFN,USD,United States,0.4022346368715084,Financials,Banks,0.05256960879439235,0.08116188747934341,0.0397110907614846,0.010791728877199008,0.010770831861782727,0.011479766569719942,0.19770267833074925,0.1661365543210648,0.02594815112382376
CAPR,USD,United States,0.5510204081632653,Health Care,Biotechnology,-0.8454904827579932,-0.4575247692888963,0.3892658046923084,0.053891807130230104,0.0870150479572582,1.6720807455010012,20.342988031908874,0.8083771069534516,-0.6069230135940202
CSTR,USD,United States,0.5666666666666667,Financials,Banks,-0.21233560638113633,-0.12541350965990652,-0.01046754010323602,0.017942026385417774,0.0189200934671512,0.018916517276215728,0.2955648454086418,0.2779566775517484,-0.1124954120575693
CPST,USD,United States,0.5577889447236181,Industrials,Electrical Components & Equipment,0.19737005205116206,-0.08999998101213726,0.5199625618627663,0.0498208884541323,0.047737047257034,0.05130311493760557,0.7781188505362766,0.7637397578327233,0.09424405506777234
CARA,USD,United States,0.5245901639344263,Health Care,Biotechnology,0.13979661854810418,-0.20709778116419714,0.46076966589035107,0.04206476008347956,0.04518966308818416,0.0474399440108355,0.7469878812485081,0.6570725576181748,0.06761257886374872
CBLK,USD,United States,0.6,Technology,Internet,nan,-0.3473381447868517,-0.042027372638327565,nan,nan,0.042066890245734796,0.6333939380668568,nan,nan
CARB,USD,United States,0.4175824175824176,Technology,Computer Services,0.3122205338354815,-0.2914446280612712,1.2427310372484764e-08,0.03143693483109428,0.030547639412893266,0.030564282133088833,0.47810302045153236,0.4860032184114608,0.14552194821202868
CSII,USD,United States,0.5228758169934641,Health Care,Biotechnology,0.3573735401048583,-0.024782879066847723,0.33976802354399643,0.02849655821162357,0.024952714263093975,0.03617331520141641,0.5675397642746521,0.44695105118735196,0.16506374937376633
CDLX,USD,United States,0.46153846153846156,Technology,Computer Services,nan,-0.3690093707091043,0.45891068702525345,0.04421004053923203,nan,0.044830861652971926,0.6907210359361338,0.6777270880324372,nan
CATM,USD,United Kingdom,0.42962962962962964,Industrials,Financial Administration,-0.24252577832290614,0.07269289192144571,0.3053847011973923,0.04124144427652305,0.036142304689203444,0.03962279408015178,0.6260563372107416,0.6494709139379237,-0.1296700501091015
CDNA,USD,United States,0.48214285714285715,Health Care,Medical Supplies,20.901817569797977,0.2790289911377744,0.46778021790498664,0.044550376565271575,0.05695343236891263,0.05062611817697936,0.7745872618261546,0.694471641366386,3.679937774137384
CECO,USD,United States,0.49246231155778897,Consumer Services,Specialized Consumer Services,0.8856817518932889,0.0937709626857248,0.42994750398265186,0.02120461316660727,0.021802442104035168,0.03624164389606911,0.5618891806679124,0.33054720623466993,0.37320127872547837
CTRE,USD,United States,0.42105263157894735,Financials,Speciality REITs,0.6577013970800579,0.35363478887883193,0.284398597372978,0.015133570311347093,0.014252259849576315,0.018184981416710426,0.2862817312585125,0.2363939252390184,0.2875175327272472
CARG,USD,United States,0.4117647058823529,Consumer Services,Specialty Retailers,nan,-0.29987423668118285,0.15594458050715346,0.027579077846178263,nan,0.029130360922122626,0.45288860290829697,0.42457450672219815,nan
